unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
W251,1926,1913,13,True,No,2,0,True,"[52, 13, 26, 39, 35, 22, 9, 48, 17, 30, 50, 24, 4, 11]","[52, 13, 26, 39, 35, 22, 9, 48, 17, 30, 50, 24, 4, 11]",[52],52,"[52, 39, 35, 22, 9, 48, 17, 30, 50]",[52],52,17.1092
W252,2191,2178,13,True,No,2,0,True,"[13, 9, 4, 26, 39, 22, 52, 48, 35, 17, 30, 5, 43, 57, 18, 44, 31, 8, 56, 21, 34]","[13, 9, 4, 26, 39, 22, 52, 48, 35, 17, 30, 5, 43, 57, 18, 44, 31, 8, 56, 21, 34]",[13],13,"[52, 18, 56, 39, 44, 48, 35, 34, 30, 43, 57, 31, 21]",[52],52,19.2954
W253,1887,1874,13,True,No,2,0,True,"[13, 26, 4, 9, 39, 22, 35, 48, 52, 17, 30, 43, 57, 5, 44, 18, 31, 8, 56, 21, 34]","[13, 26, 4, 9, 39, 22, 35, 48, 52, 17, 30, 43, 57, 5, 44, 18, 31, 8, 56, 21, 34]",[13],13,"[52, 56, 18, 39, 44, 35, 48, 34, 30, 43, 57, 31, 21]",[52],52,17.1591
W254,1324,1311,13,True,No,2,0,True,"[13, 4, 9, 26, 22, 39, 35, 52, 48, 17, 30, 5, 43, 18, 57, 31, 8, 44, 56, 21]","[13, 4, 9, 26, 22, 39, 35, 52, 48, 17, 30, 5, 43, 18, 57, 31, 8, 44, 56, 21]",[13],13,"[52, 56, 18, 44, 39, 35, 48, 17, 30, 43, 57, 31, 21]",[52],52,12.2273
W255,734,721,13,True,No,1,0,True,"[52, 53, 26, 51, 13, 27, 25, 39, 12, 2, 14, 40, 54]","[52, 53, 26, 51, 13, 27, 25, 39, 12, 2, 14, 40, 54]",[52],52,"[52, 53, 51, 54, 25, 39, 12, 14, 40]",[52],52,7.5668
W256,734,721,13,True,No,1,0,True,"[13, 26, 39, 52]","[13, 26, 39, 52]",[13],13,"[52, 39]",[52],52,7.6116
W257,734,721,13,True,No,2,0,False,[],[1],[1],1,[1],[1],1,8.0066
W258,734,721,13,True,No,1,0,True,[36],[36],[36],36,[36],[36],36,7.6475
W259,734,721,13,True,No,1,0,True,"[4, 52, 56, 22, 48, 26]","[4, 52, 56, 22, 48, 26]",[4],4,"[56, 52, 22, 48]",[56],56,7.0192
W26,1615,1602,13,True,No,1,0,True,"[52, 13, 26, 39, 28, 53, 25]","[52, 13, 26, 39, 28, 53, 25]",[52],52,"[52, 39, 28, 53, 25]",[52],52,14.0385
W260,734,721,13,True,No,1,0,True,"[52, 33, 38, 48, 14, 24, 28, 4, 19, 2, 26, 9]","[52, 33, 38, 48, 14, 24, 28, 4, 19, 2, 26, 9]",[52],52,"[52, 33, 38, 48, 28, 9]",[52],52,7.5079
W261,734,721,13,True,No,1,0,True,"[4, 52, 26, 22, 13, 9, 35, 17]","[4, 52, 26, 22, 13, 9, 35, 17]",[4],4,"[52, 22, 9, 35, 17]",[52],52,7.5229
W262,734,721,13,True,No,2,0,True,"[4, 22, 26, 18, 35, 39, 8, 13, 48]","[4, 22, 26, 18, 35, 39, 8, 13, 48]",[4],4,"[48, 22, 26, 18, 35, 39]",[48],48,7.6266
W263,288,275,13,True,No,1,0,True,[18],[18],[18],18,[18],[18],18,4.102
W264,288,275,13,True,No,1,0,True,"[46, 12]","[46, 12]",[46],46,"[46, 12]",[46],46,3.8617
W265,392,379,13,True,No,1,0,True,[44],[44],[44],44,[44],[44],44,5.1472
W266,392,379,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,4.7333
W267,288,275,13,True,No,1,0,True,[46],[46],[46],46,[46],[46],46,4.3194
W268,392,379,13,True,No,1,0,True,[44],[44],[44],44,[44],[44],44,4.9458
W269,392,379,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,5.1722
W27,1615,1602,13,True,No,1,0,True,"[52, 39, 6, 26, 15, 31, 13]","[52, 39, 6, 26, 15, 31, 13]",[52],52,"[52, 39, 6, 15, 31]",[52],52,14.2668
W270,953,940,13,True,No,1,0,True,"[39, 10, 40, 8, 26, 4, 14, 52, 45, 22]","[39, 10, 40, 8, 26, 4, 14, 52, 45, 22]",[39],39,"[39, 40, 52, 14, 45, 22]",[39],39,9.0957
W271,953,940,13,True,No,1,0,True,"[39, 8, 52, 26, 40, 45, 22, 4]","[39, 8, 52, 26, 40, 45, 22, 4]",[39],39,"[39, 40, 52, 45, 22]",[39],39,9.1056
W272,392,379,13,True,No,2,0,True,"[55, 60]","[55, 60]",[55],55,"[55, 60]",[55],55,4.9897
W273,1461,1448,13,True,No,2,0,True,[46],[46],[46],46,[46],[46],46,14.0006
W274,392,379,13,True,No,1,0,True,"[52, 13]","[52, 13]",[52],52,[52],[52],52,4.868
W275,1057,1044,13,True,No,1,0,True,"[13, 39, 26, 48, 52, 4, 9, 22, 35, 17]","[13, 39, 26, 48, 52, 4, 9, 22, 35, 17]",[13],13,"[52, 39, 48, 9, 22, 35, 17]",[52],52,9.9175
W276,392,379,13,True,No,1,0,True,[48],[48],[48],48,[48],[48],48,4.9099
W277,1657,1644,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,14.4613
W278,392,379,13,True,No,1,0,True,[44],[44],[44],44,[44],[44],44,4.6266
W279,1057,1044,13,True,No,1,0,True,"[2, 39]","[2, 39]",[2],2,"[2, 39]",[2],2,9.6711
W28,1615,1602,13,True,No,0,0,True,"[52, 2, 53, 51, 3, 4, 54, 26, 50, 27, 25, 5, 6, 24, 28, 7, 55, 49, 8, 48, 47, 23, 9, 56, 29, 10, 11, 46, 13, 57, 12, 22]","[52, 2, 53, 51, 3, 4, 54, 26, 50, 27, 25, 5, 6, 24, 28, 7, 55, 49, 8, 48, 47, 23, 9, 56, 29, 10, 11, 46, 13, 57, 12, 22]",[52],52,"[52, 56, 53, 51, 57, 54, 50, 55, 48, 49, 47, 46, 29, 22]",[52],52,13.2705
W280,1657,1644,13,True,No,1,0,True,"[48, 26, 52, 13, 39, 9, 4, 35, 22, 17, 57, 44, 30, 43, 18, 31, 8]","[48, 26, 52, 13, 39, 9, 4, 35, 22, 17, 57, 44, 30, 43, 18, 31, 8]",[48],48,"[48, 52, 39, 18, 35, 44, 17, 57, 30, 43, 31]",[48],48,14.5082
W281,837,824,13,True,No,1,0,True,"[13, 26, 52, 39, 22, 9, 4, 48, 35, 30, 17]","[13, 26, 52, 39, 22, 9, 4, 48, 35, 30, 17]",[13],13,"[52, 39, 22, 9, 48, 35, 30, 17]",[52],52,8.4624
W282,837,824,13,True,No,1,0,True,"[2, 4, 13, 3, 57, 5, 56, 8, 9, 52, 55, 26, 39]","[2, 4, 13, 3, 57, 5, 56, 8, 9, 52, 55, 26, 39]",[2],2,"[56, 52, 57, 55, 9, 39]",[56],56,8.0006
W283,837,824,13,True,No,1,0,True,"[2, 3, 4, 5, 6, 8, 7, 56, 9, 55, 57]","[2, 3, 4, 5, 6, 8, 7, 56, 9, 55, 57]",[2],2,"[56, 57, 55, 6, 9]",[56],56,7.9916
W284,947,934,13,True,No,1,0,True,[5],[5],[5],5,[5],[5],5,8.978
W285,947,934,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,8.6987
W286,947,934,13,True,No,2,0,True,"[2, 24, 46]","[2, 24, 46]",[2],2,"[46, 24]",[46],46,9.6292
W287,947,934,13,True,No,1,0,True,"[5, 43]","[5, 43]",[5],5,"[5, 43]",[5],5,9.2343
W288,947,934,13,True,No,1,2,True,"[2, 44]","[2, 44]",[2],2,[44],[44],44,8.7127
W289,1100,1087,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,10.1139
W29,1615,1602,13,True,No,1,0,True,"[52, 26, 27, 47, 21, 4, 29]","[52, 26, 27, 47, 21, 4, 29]",[52],52,"[52, 27, 47, 21, 29]",[52],52,14.1152
W290,1100,1087,13,True,No,1,0,True,"[13, 26, 52, 39, 22, 4, 9, 35, 48, 30, 17]","[13, 26, 52, 39, 22, 4, 9, 35, 48, 30, 17]",[13],13,"[52, 39, 22, 9, 35, 48, 30, 17]",[52],52,10.1598
W291,1220,1207,13,True,No,1,0,True,"[26, 52, 13, 39, 4, 22, 30, 48]","[26, 52, 13, 39, 4, 22, 30, 48]",[26],26,"[52, 39, 22, 30, 48]",[52],52,11.1532
W292,1220,1207,13,True,No,1,0,True,"[26, 13, 52, 39, 4, 22, 9, 35, 48, 30, 17, 43]","[26, 13, 52, 39, 4, 22, 9, 35, 48, 30, 17, 43]",[26],26,"[52, 39, 22, 9, 35, 48, 30, 17, 43]",[52],52,11.3686
W293,1220,1207,13,True,No,1,0,True,"[13, 39, 26, 52, 35, 8, 22, 48]","[13, 39, 26, 52, 35, 8, 22, 48]",[13],13,"[52, 39, 35, 48, 22]",[52],52,11.4653
W294,1220,1207,13,True,No,1,0,True,"[26, 52, 13, 39, 22, 20, 4]","[26, 52, 13, 39, 22, 20, 4]",[26],26,"[52, 39, 22, 20]",[52],52,11.4414
W295,93,80,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5641
W296,93,80,13,True,No,0,0,True,[4],[4],[4],4,[4],[4],4,2.3926
W297,93,80,13,True,No,0,0,True,"[4, 3]","[4, 3]",[4],4,"[4, 3]",[4],4,2.5452
W298,93,80,13,True,No,0,0,True,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,2.4135
W299,93,80,13,True,No,0,0,True,"[4, 3]","[4, 3]",[4],4,"[4, 3]",[4],4,2.601
W3,2191,2178,13,True,No,2,0,True,"[13, 9, 4, 26, 39, 22, 52, 48, 35, 17, 30, 5, 43, 57, 18, 44, 31, 8, 56, 21, 34]","[13, 9, 4, 26, 39, 22, 52, 48, 35, 17, 30, 5, 43, 57, 18, 44, 31, 8, 56, 21, 34]",[13],13,"[52, 18, 56, 39, 44, 48, 35, 34, 30, 43, 57, 31, 21]",[52],52,20.5271
W30,1615,1602,13,True,No,1,0,True,"[52, 13, 39, 26, 54]","[52, 13, 39, 26, 54]",[52],52,"[52, 39, 54]",[52],52,14.942
W300,93,80,13,True,No,0,0,True,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,2.5252
W301,93,80,13,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.5452
W302,93,80,13,True,No,0,0,True,[3],[3],[3],3,[3],[3],3,2.5751
W303,93,80,13,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.5641
W304,93,80,13,True,No,0,0,True,"[4, 3, 5]","[4, 3, 5]",[4],4,"[4, 3, 5]",[4],4,2.8863
W305,93,80,13,True,No,0,1,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.8474
W306,93,80,13,True,No,0,0,True,"[3, 4, 2]","[3, 4, 2]",[3],3,"[3, 4]",[3],3,2.631
W307,93,80,13,True,No,0,0,True,"[4, 3]","[4, 3]",[4],4,"[4, 3]",[4],4,2.5811
W308,93,80,13,True,No,0,0,True,"[4, 3]","[4, 3]",[4],4,"[4, 3]",[4],4,2.8334
W309,93,80,13,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.7985
W31,1615,1602,13,True,No,1,0,True,"[52, 13, 9, 39, 22, 4]","[52, 13, 9, 39, 22, 4]",[52],52,"[52, 9, 39, 22]",[52],52,14.9071
W310,93,80,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5422
W311,93,80,13,True,No,0,0,True,"[4, 3, 2, 5]","[4, 3, 2, 5]",[4],4,"[4, 3, 5]",[4],4,2.6479
W312,93,80,13,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.619
W313,93,80,13,True,No,0,2,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.9172
W314,93,80,13,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.6768
W315,93,80,13,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,3.2034
W316,93,80,13,True,No,0,0,True,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,2.9591
W317,93,80,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.624
W318,93,80,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5183
W319,93,80,13,True,No,0,0,True,"[3, 2, 4, 5]","[3, 2, 4, 5]",[3],3,"[3, 4, 5]",[3],3,2.7107
W32,1616,1603,13,True,No,1,0,True,"[52, 26, 48, 57, 4, 13, 5]","[52, 26, 48, 57, 4, 13, 5]",[52],52,"[52, 48, 57, 5]",[52],52,14.198
W320,93,80,13,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,2.8225
W321,93,80,13,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.5312
W322,93,80,13,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.6449
W323,93,80,13,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.7486
W324,93,80,13,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.6998
W325,93,80,13,True,No,0,0,True,"[4, 2, 3, 5]","[4, 2, 3, 5]",[4],4,"[4, 3, 5]",[4],4,2.6938
W326,93,80,13,True,No,0,0,True,"[2, 5, 4, 3]","[2, 5, 4, 3]",[2],2,"[4, 5, 3]",[4],4,2.4624
W327,93,80,13,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.9461
W328,93,80,13,True,No,1,0,True,[9],[9],[9],9,[9],[9],9,2.8065
W329,93,80,13,True,No,0,0,True,"[3, 2, 4, 5]","[3, 2, 4, 5]",[3],3,"[3, 4, 5]",[3],3,2.6719
W33,1616,1603,13,True,No,1,0,True,"[52, 13, 39, 26, 4, 56, 5, 47, 8, 48, 31, 18, 43, 9, 44]","[52, 13, 39, 26, 4, 56, 5, 47, 8, 48, 31, 18, 43, 9, 44]",[52],52,"[52, 39, 56, 5, 47, 48, 31, 18, 43, 44]",[52],52,14.6688
W330,93,80,13,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.7836
W331,93,80,13,True,No,0,0,True,"[3, 4, 2, 5]","[3, 4, 2, 5]",[3],3,"[3, 4, 5]",[3],3,2.625
W332,93,80,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7008
W333,93,80,13,True,No,0,0,True,"[2, 4, 3, 5]","[2, 4, 3, 5]",[2],2,"[4, 3, 5]",[4],4,2.8773
W334,93,80,13,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.8394
W335,93,80,13,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.5223
W336,93,80,13,True,No,0,0,True,"[4, 3, 5]","[4, 3, 5]",[4],4,"[4, 3, 5]",[4],4,2.8035
W337,93,80,13,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.5123
W338,93,80,13,True,No,0,0,True,"[3, 4, 2, 5]","[3, 4, 2, 5]",[3],3,"[3, 4, 5]",[3],3,2.5931
W339,93,80,13,True,No,0,0,True,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,2.7427
W34,1636,1623,13,True,No,1,0,True,"[52, 26, 13, 39, 4, 48, 5, 57, 9, 22, 30]","[52, 26, 13, 39, 4, 48, 5, 57, 9, 22, 30]",[52],52,"[52, 39, 48, 30, 57, 9, 22]",[52],52,14.7206
W340,93,80,13,True,No,0,0,True,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,2.5951
W341,93,80,13,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.7796
W342,93,80,13,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.6509
W343,93,80,13,True,No,0,0,True,"[4, 3, 2]","[4, 3, 2]",[4],4,"[4, 3]",[4],4,2.8125
W344,93,80,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.9192
W345,93,80,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5612
W346,93,80,13,True,No,0,0,True,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,2.8963
W347,93,80,13,True,No,0,0,True,"[3, 4, 2]","[3, 4, 2]",[3],3,"[3, 4]",[3],3,2.6379
W348,93,80,13,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.7397
W349,93,80,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6908
W35,1616,1603,13,True,No,1,0,True,"[52, 26, 13, 39, 47, 5, 57, 4, 48]","[52, 26, 13, 39, 47, 5, 57, 4, 48]",[52],52,"[52, 39, 47, 5, 57, 48]",[52],52,14.6658
W350,93,80,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.996
W351,93,80,13,True,No,0,0,True,[3],[3],[3],3,[3],[3],3,2.6758
W352,93,80,13,True,No,2,0,True,[2],[2],[2],2,[2],[2],2,2.6359
W353,93,80,13,True,No,0,0,True,"[3, 2]","[3, 2]",[3],3,"[3, 2]",[3],3,2.4674
W354,93,80,13,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,2.9631
W355,93,80,13,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.6399
W356,93,80,13,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.4564
W357,93,80,13,True,No,0,0,True,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,2.6
W358,93,80,13,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.6379
W359,93,80,13,True,No,0,0,True,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,2.5941
W36,947,934,13,True,No,1,0,True,"[13, 52, 9, 4, 26, 39, 22, 17, 35, 48, 30, 5, 18, 43, 31, 8, 56, 57, 44, 21]","[13, 52, 9, 4, 26, 39, 22, 17, 35, 48, 30, 5, 18, 43, 31, 8, 56, 57, 44, 21]",[13],13,"[52, 18, 56, 39, 44, 17, 35, 48, 30, 43, 31, 57, 21]",[52],52,9.3151
W37,522,509,13,True,No,1,0,True,"[3, 5, 8]","[3, 5, 8]",[3],3,"[3, 5, 8]",[3],3,5.7855
W38,523,510,13,True,No,1,0,False,[],[1],[1],1,[1],[1],1,5.8623
W39,1525,1512,13,True,No,1,0,True,"[4, 45, 2, 20, 24, 9, 5, 22, 23]","[4, 45, 2, 20, 24, 9, 5, 22, 23]",[4],4,"[24, 45, 20, 22, 23]",[24],24,13.5647
W4,2610,2597,13,True,No,1,0,True,"[52, 26, 13, 39, 9, 5, 27, 47, 4, 48, 43, 22, 17, 31, 35, 57]","[52, 26, 13, 39, 9, 5, 27, 47, 4, 48, 43, 22, 17, 31, 35, 57]",[52],52,"[52, 39, 27, 35, 47, 48, 43, 22, 17, 31, 57]",[52],52,22.4529
W40,1525,1512,13,True,No,1,0,True,"[4, 9, 2, 45, 5, 24, 22, 23, 20, 21]","[4, 9, 2, 45, 5, 24, 22, 23, 20, 21]",[4],4,"[24, 45, 22, 23, 20, 21]",[24],24,14.1073
W41,1030,1017,13,True,No,1,0,True,[46],[46],[46],46,[46],[46],46,9.4697
W42,1030,1017,13,True,No,1,0,True,"[46, 4]","[46, 4]",[46],46,"[46, 4]",[46],46,9.9115
W43,1030,1017,13,True,No,1,0,True,[46],[46],[46],46,[46],[46],46,10.1279
W44,1525,1512,13,True,No,1,0,True,"[9, 5, 4, 2, 24, 45, 22, 21, 23, 55]","[9, 5, 4, 2, 24, 45, 22, 21, 23, 55]",[9],9,"[45, 55, 24, 22, 21, 23]",[45],45,13.829
W45,1296,1283,13,True,No,1,0,True,"[56, 4, 42, 29, 6]","[56, 4, 42, 29, 6]",[56],56,"[56, 42, 29]",[56],56,11.6578
W46,1028,1015,13,True,No,1,0,True,"[47, 42, 28, 19]","[47, 42, 28, 19]",[47],47,"[47, 42, 28, 19]",[47],47,9.7519
W47,1296,1283,13,True,No,1,0,True,"[56, 4, 42, 29, 6]","[56, 4, 42, 29, 6]",[56],56,"[56, 42, 29]",[56],56,11.3377
W48,1306,1293,13,True,No,1,0,True,"[56, 4, 42, 29, 47, 19, 58, 44]","[56, 4, 42, 29, 47, 19, 58, 44]",[56],56,"[56, 42, 58, 47, 19, 44]",[56],56,11.7815
W49,1019,1006,13,True,No,1,0,True,"[47, 42, 28, 19]","[47, 42, 28, 19]",[47],47,"[47, 42, 28, 19]",[47],47,9.2383
W5,1616,1603,13,True,No,1,0,True,"[52, 26, 5, 47, 39, 13, 20, 32, 57]","[52, 26, 5, 47, 39, 13, 20, 32, 57]",[52],52,"[52, 20, 47, 39, 32, 57]",[52],52,14.1412
W50,1019,1006,13,True,No,1,0,True,"[47, 42, 28, 19]","[47, 42, 28, 19]",[47],47,"[47, 42, 28, 19]",[47],47,9.5215
W51,1037,1024,13,True,No,1,0,True,[6],[6],[6],6,[6],[6],6,9.6871
W52,1038,1025,13,True,No,1,0,True,[10],[10],[10],10,[10],[10],10,9.5574
W53,1220,1207,13,True,No,1,0,True,"[13, 26, 52, 39, 35, 22, 48, 9, 4, 17, 44, 57]","[13, 26, 52, 39, 35, 22, 48, 9, 4, 17, 44, 57]",[13],13,"[52, 39, 35, 44, 48, 9, 17, 57]",[52],52,11.5441
W54,837,824,13,True,No,2,0,True,"[13, 26, 39, 9, 52, 35, 30, 22, 57, 4, 48, 44]","[13, 26, 39, 9, 52, 35, 30, 22, 57, 4, 48, 44]",[13],13,"[52, 39, 9, 35, 30, 44, 57, 48]",[52],52,8.4843
W55,1620,1607,13,True,No,1,0,True,"[8, 5, 3, 4]","[8, 5, 3, 4]",[8],8,"[8, 5, 3]",[8],8,14.203
W56,1141,1128,13,True,No,1,0,True,"[2, 3, 4, 52, 51, 53, 5, 50, 54, 49, 55, 48, 6, 56, 47, 7, 57, 46, 8, 58, 45, 59, 9, 44, 60]","[2, 3, 4, 52, 51, 53, 5, 50, 54, 49, 55, 48, 6, 56, 47, 7, 57, 46, 8, 58, 45, 59, 9, 44, 60]",[2],2,"[60, 52, 51, 53, 50, 54, 49, 55, 48, 56, 47, 57, 46, 58, 45, 59, 44]",[60],60,10.4879
W57,378,365,13,True,No,0,0,True,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 51, 50, 52, 49, 53, 48, 54, 47, 55, 11]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 51, 50, 52, 49, 53, 48, 54, 47, 55, 11]",[2],2,"[54, 52, 55, 49, 48, 50, 51, 53, 47]",[54],54,4.6406
W58,674,661,13,True,No,1,0,True,"[2, 53, 3]","[2, 53, 3]",[2],2,"[2, 53, 3]",[2],2,7.2626
W59,356,343,13,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,4.8051
W6,1615,1602,13,True,No,1,0,True,"[52, 17, 25, 35, 27, 9, 44, 14, 26, 31, 38, 8, 43]","[52, 17, 25, 35, 27, 9, 44, 14, 26, 31, 38, 8, 43]",[52],52,"[52, 17, 25, 35, 27, 44, 14, 31, 38, 8, 43]",[52],52,13.6894
W60,2297,2284,13,True,No,1,0,True,"[2, 41, 12, 48, 45, 35]","[2, 41, 12, 48, 45, 35]",[2],2,"[48, 41, 45, 35]",[48],48,19.6834
W61,1718,1705,13,True,No,2,0,True,"[26, 52, 22, 4, 48, 30, 18, 8, 44, 56, 34, 14, 40, 60, 3, 11]","[26, 52, 22, 4, 48, 30, 18, 8, 44, 56, 34, 14, 40, 60, 3, 11]",[26],26,"[52, 44, 60, 48, 18, 56, 34, 40]",[52],52,15.7987
W62,2192,2179,13,True,No,1,0,True,"[52, 26, 46, 6, 20, 58, 32]","[52, 26, 46, 6, 20, 58, 32]",[52],52,"[52, 46, 6, 20, 58, 32]",[52],52,18.8655
W63,2192,2179,13,True,No,1,0,True,"[52, 26, 22, 4, 48, 30, 44, 18, 8, 56, 34, 40, 14]","[52, 26, 22, 4, 48, 30, 44, 18, 8, 56, 34, 40, 14]",[52],52,"[52, 44, 56, 48, 30, 18, 34, 40]",[52],52,18.5155
W64,2191,2178,13,True,No,2,0,True,"[13, 26, 9, 39, 4, 22, 52, 48, 35, 17, 30, 43, 57, 44, 5, 56, 18, 31, 8]","[13, 26, 9, 39, 4, 22, 52, 48, 35, 17, 30, 43, 57, 44, 5, 56, 18, 31, 8]",[13],13,"[52, 18, 39, 56, 44, 48, 35, 17, 30, 43, 57, 31]",[52],52,19.3104
W65,2191,2178,13,True,No,2,0,True,"[13, 26, 9, 39, 4, 22, 52, 48, 35, 17, 30, 43, 57, 44, 5, 56, 18, 31, 8, 21]","[13, 26, 9, 39, 4, 22, 52, 48, 35, 17, 30, 43, 57, 44, 5, 56, 18, 31, 8, 21]",[13],13,"[52, 18, 39, 56, 44, 48, 35, 17, 30, 43, 57, 31, 21]",[52],52,19.7292
W66,2191,2178,13,True,No,2,0,True,"[13, 9, 4, 26, 22, 39, 52, 48, 35, 17, 30, 5, 43, 18, 57, 44, 31, 8, 56, 21, 34]","[13, 9, 4, 26, 22, 39, 52, 48, 35, 17, 30, 5, 43, 18, 57, 44, 31, 8, 56, 21, 34]",[13],13,"[52, 18, 56, 44, 39, 48, 35, 34, 30, 43, 57, 31, 21]",[52],52,19.6863
W67,1324,1311,13,True,No,2,0,True,"[26, 52, 22, 57, 9, 4, 30, 48, 5, 44]","[26, 52, 22, 57, 9, 4, 30, 48, 5, 44]",[26],26,"[52, 44, 57, 9, 30, 48]",[52],52,12.7589
W68,666,653,13,True,No,2,0,True,"[4, 18, 34, 26, 39]","[4, 18, 34, 26, 39]",[4],4,"[4, 18, 34, 26, 39]",[4],4,7.7373
W69,517,504,13,True,No,2,0,True,"[4, 8, 35, 13]","[4, 8, 35, 13]",[4],4,"[8, 35, 13]",[8],8,6.2503
W7,1616,1603,13,True,No,1,0,True,"[52, 26, 57, 48, 27, 4, 47, 5, 25, 53, 13, 9]","[52, 26, 57, 48, 27, 4, 47, 5, 25, 53, 13, 9]",[52],52,"[52, 57, 48, 27, 47, 25, 53]",[52],52,15.0956
W70,497,484,13,True,No,1,0,True,"[4, 5, 3, 8, 13, 9, 2, 7, 10, 6]","[4, 5, 3, 8, 13, 9, 2, 7, 10, 6]",[4],4,"[8, 10, 9, 13, 7, 6]",[8],8,5.8783
W71,500,487,13,True,No,1,0,True,"[4, 44, 18, 22, 48, 26]","[4, 44, 18, 22, 48, 26]",[4],4,"[48, 44, 18, 26]",[48],48,5.8065
W72,500,487,13,True,No,1,0,True,"[44, 22, 26, 18, 4, 48, 40, 8]","[44, 22, 26, 18, 4, 48, 40, 8]",[44],44,"[44, 26, 18, 48, 40]",[44],44,5.2859
W73,500,487,13,True,No,1,0,True,"[44, 22, 26, 18, 4, 48, 40, 8]","[44, 22, 26, 18, 4, 48, 40, 8]",[44],44,"[44, 26, 18, 48, 40]",[44],44,5.4953
W74,734,721,13,True,No,1,0,True,"[13, 26, 39, 52, 9, 4, 31, 22, 35, 44, 48, 17, 40, 18, 5]","[13, 26, 39, 52, 9, 4, 31, 22, 35, 44, 48, 17, 40, 18, 5]",[13],13,"[52, 39, 18, 31, 44, 35, 48, 17, 40]",[52],52,7.5329
