unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
H167,748,700,48,True,No,0,0,True,"[2, 24, 23, 3, 25, 22, 26, 4, 21, 48, 47, 27, 49, 20, 5, 46, 50, 28, 45]","[2, 24, 23, 3, 25, 22, 26, 4, 21, 48, 47, 27, 49, 20, 5, 46, 50, 28, 45]",[2],2,"[50, 48, 46, 22, 26, 21, 47, 27, 49, 20, 28, 45]",[50],50,7.0631
H168,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 4, 21, 27, 46, 50, 20, 45, 5, 28, 51]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 4, 21, 27, 46, 50, 20, 45, 5, 28, 51]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,6.9544
H169,748,700,48,True,No,0,0,True,"[2, 24, 23, 3, 25, 4, 22, 26, 21, 48, 20, 47, 27, 49, 5, 28, 46, 50, 19, 45]","[2, 24, 23, 3, 25, 4, 22, 26, 21, 48, 20, 47, 27, 49, 5, 28, 46, 50, 19, 45]",[2],2,"[50, 48, 46, 22, 26, 21, 20, 47, 27, 49, 28, 19, 45]",[50],50,7.0701
H17,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 50, 27, 45, 20, 51, 28, 5]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 50, 27, 45, 20, 51, 28, 5]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 45, 20, 28]",[50],50,7.4331
H170,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.1824
H171,1008,960,48,True,No,1,0,True,"[2, 23, 24, 22, 25, 47, 3, 46, 48, 21, 26, 49, 45, 4, 20, 27, 44, 50, 19, 5]","[2, 23, 24, 22, 25, 47, 3, 46, 48, 21, 26, 49, 45, 4, 20, 27, 44, 50, 19, 5]",[2],2,"[50, 46, 48, 44, 47, 21, 26, 49, 45, 20, 27, 19]",[50],50,9.1017
H172,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.6043
H173,1008,960,48,True,No,1,1,True,"[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.6921
H174,1008,960,48,True,No,1,1,True,"[23, 22, 2, 24, 46, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]","[23, 22, 2, 24, 46, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]",[23],23,"[46, 44, 48, 45, 47, 21, 25, 20, 26, 43, 49, 19, 27]",[46],46,9.2533
H175,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,8.976
H176,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.2772
H177,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.1725
H178,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,9.3111
H179,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 47, 22, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 47, 22, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 47, 44, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,9.363
H18,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 26, 48, 47, 21, 49, 4, 46, 27, 50, 20, 45, 51, 5, 28, 44]","[2, 24, 23, 25, 3, 22, 26, 48, 47, 21, 49, 4, 46, 27, 50, 20, 45, 51, 5, 28, 44]",[2],2,"[50, 48, 46, 51, 44, 26, 47, 21, 49, 27, 20, 45, 28]",[50],50,7.1968
H180,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.0937
H181,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,9.1655
H182,1008,960,48,True,No,0,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,8.7905
H183,1008,960,48,True,No,1,1,True,"[24, 48, 23, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]","[24, 48, 23, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,8.9929
H184,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,9.2802
H185,1008,960,48,True,No,1,1,True,"[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.3729
H186,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.4068
H187,1008,960,48,True,No,0,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,8.601
H188,1008,960,48,True,No,1,1,True,"[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.3191
H189,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 20, 51, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 20, 51, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,9.4537
H19,748,700,48,True,No,0,0,True,"[2, 24, 23, 3, 25, 22, 26, 48, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28]","[2, 24, 23, 3, 25, 22, 26, 48, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,6.8457
H190,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 47, 44, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.2792
H191,1008,960,48,True,No,1,1,True,"[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.3879
H192,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,9.4218
H193,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.6572
H194,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,9.1745
H195,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,9.5524
H196,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,9.6173
H197,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,9.9075
H198,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.2004
H199,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.5953
H2,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 27, 50, 45, 20, 51, 28, 5, 44]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 27, 50, 45, 20, 51, 28, 5, 44]",[2],2,"[50, 48, 46, 51, 44, 26, 47, 49, 21, 27, 45, 20, 28]",[50],50,7.3434
H20,748,700,48,True,No,0,0,True,"[2, 24, 23, 3, 25, 22, 26, 48, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28, 44]","[2, 24, 23, 3, 25, 22, 26, 48, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28, 44]",[2],2,"[50, 48, 46, 51, 44, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,6.4747
H200,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.1266
H201,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.1695
H202,1008,960,48,True,No,1,0,True,"[23, 2, 22, 24, 46, 21, 45, 47, 3, 25, 44, 20, 48, 26, 4, 43, 49, 19, 27, 42, 5]","[23, 2, 22, 24, 46, 21, 45, 47, 3, 25, 44, 20, 48, 26, 4, 43, 49, 19, 27, 42, 5]",[23],23,"[46, 48, 44, 42, 45, 47, 25, 20, 26, 43, 49, 19, 27]",[46],46,9.3251
H203,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.2882
H204,1008,960,48,True,No,1,0,True,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.2054
H205,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,9.5574
H206,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]",[24],24,"[48, 50, 46, 47, 44, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.0827
H207,1008,960,48,True,No,1,1,True,"[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.5923
H208,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 46, 50, 47, 44, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.7539
H209,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 23, 2, 25, 48, 47, 49, 22, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 46, 50, 47, 49, 44, 51, 26, 21, 27, 45, 20, 28]",[48],48,9.6651
H21,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 26, 48, 47, 21, 49, 4, 46, 27, 50, 20, 45, 51, 5, 28]","[2, 24, 23, 25, 3, 22, 26, 48, 47, 21, 49, 4, 46, 27, 50, 20, 45, 51, 5, 28]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 21, 49, 27, 20, 45, 28]",[50],50,7.2885
H210,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.6971
H211,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,9.6671
H212,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,10.0491
H213,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 50, 46, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.9264
H214,1008,960,48,True,No,1,0,True,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 50, 46, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.1725
H215,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.4866
H216,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.4447
H217,1008,960,48,True,No,1,0,True,"[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.0857
H218,1008,960,48,True,No,1,1,True,"[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]","[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,9.6432
H219,1008,960,48,True,No,0,0,True,"[2, 24, 23, 25, 22, 3, 48, 26, 47, 49, 21, 46, 50, 27, 4, 45, 51, 20, 28, 5, 44, 52, 19]","[2, 24, 23, 25, 22, 3, 48, 26, 47, 49, 21, 46, 50, 27, 4, 45, 51, 20, 28, 5, 44, 52, 19]",[2],2,"[52, 48, 46, 50, 44, 51, 47, 49, 21, 27, 45, 20, 28, 19]",[52],52,8.962
H22,748,700,48,True,No,1,0,True,"[24, 2, 23, 25, 3, 48, 22, 26, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28]","[24, 2, 23, 25, 3, 48, 22, 26, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28]",[24],24,"[48, 50, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[48],48,7.5688
H220,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 47, 44, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,10.0062
H221,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 50, 46, 22, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.6592
H222,1008,960,48,True,No,1,0,True,"[2, 41, 43, 42, 44, 40, 21, 15, 20, 3, 19, 22, 45, 18, 17, 16, 14, 60, 39]","[2, 41, 43, 42, 44, 40, 21, 15, 20, 3, 19, 22, 45, 18, 17, 16, 14, 60, 39]",[2],2,"[60, 41, 43, 42, 44, 40, 19, 45, 18, 17, 16, 39]",[60],60,9.4248
H223,1008,960,48,True,No,1,1,True,"[16, 32, 48, 15, 2, 17, 14, 31, 33, 18, 47, 30, 3]","[16, 32, 48, 15, 2, 17, 14, 31, 33, 18, 47, 30, 3]",[16],16,"[48, 32, 30, 17, 14, 31, 33, 18, 47]",[48],48,9.3979
H224,1008,960,48,True,No,1,0,True,"[23, 22, 2, 24, 46, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]","[23, 22, 2, 24, 46, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]",[23],23,"[46, 44, 48, 45, 47, 21, 25, 20, 26, 43, 49, 19, 27]",[46],46,9.2074
H225,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.4258
H226,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.707
H227,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.5136
H228,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 3, 49, 26, 46, 21, 50, 27, 4, 45, 20, 51, 44, 28, 5]","[24, 2, 23, 25, 48, 22, 47, 3, 49, 26, 46, 21, 50, 27, 4, 45, 20, 51, 44, 28, 5]",[24],24,"[48, 50, 46, 44, 47, 51, 49, 26, 21, 27, 45, 20, 28]",[48],48,9.4268
H229,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,9.0518
