unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
O128,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8753
O129,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.9052
O13,103,95,8,True,No,1,0,True,[14],[14],[14],14,[14],[14],14,3.1576
O130,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8534
O131,71,63,8,True,No,1,0,True,[5],[5],[5],5,[5],[5],5,2.8673
O132,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8314
O133,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0548
O134,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0608
O135,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7516
O136,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.1167
O137,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0219
O138,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.0977
O139,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.9541
O14,103,95,8,True,No,0,2,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,3.1586
O140,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7696
O141,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.1406
O142,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.0847
O143,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.7826
O144,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.9421
O145,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8514
O146,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8055
O147,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.614
O148,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.9212
O149,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.8903
O15,103,95,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0907
O150,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.8584
O151,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8374
O152,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.0259
O153,71,63,8,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8294
O154,71,63,8,True,No,1,0,True,[7],[7],[7],7,[7],[7],7,2.9302
O155,71,63,8,True,No,1,0,True,[5],[5],[5],5,[5],[5],5,3.0618
O156,71,63,8,True,No,1,0,True,[25],[25],[25],25,[25],[25],25,3.0798
O157,71,63,8,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,3.0429
O158,71,63,8,True,No,2,0,False,[],[1],[1],1,[1],[1],1,3.2214
