unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
M323,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3996
M324,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6499
M325,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.9122
M326,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4993
M327,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3377
M328,126,108,18,True,No,1,0,True,"[14, 7]","[14, 7]",[14],14,[14],[14],14,2.6409
M329,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.8274
M33,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5931
M330,126,108,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.7995
M331,126,108,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.6
M332,126,108,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.625
M333,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4584
M334,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5821
M335,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3577
M336,126,108,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.4195
M337,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3886
M338,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.614
M339,126,108,18,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,2.4893
M34,69,51,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.604
M340,126,108,18,True,No,1,0,True,"[24, 12]","[24, 12]",[24],24,[24],[24],24,2.4714
M341,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4544
M342,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3597
M343,126,108,18,True,No,1,0,True,[9],[9],[9],9,[9],[9],9,2.5512
M344,126,108,18,True,Maybe,0,0,True,[11],[11],[11],11,[11],[11],11,2.231
M345,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4255
M346,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3068
M347,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.245
M348,126,108,18,True,No,0,0,True,"[12, 11]","[12, 11]",[12],12,"[12, 11]",[12],12,2.4973
M349,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5432
M35,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2819
M350,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3278
M351,126,108,18,True,No,0,0,True,"[2, 12, 11]","[2, 12, 11]",[2],2,"[12, 11]",[12],12,2.4494
M352,126,108,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.4325
M353,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.3338
M354,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3258
M355,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5183
M356,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1712
M357,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.634
M358,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5741
M359,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4345
M36,69,51,18,True,Yes,0,0,True,[2],[2],[2],2,[2],[2],2,2.4305
M360,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6589
M361,126,108,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.5242
M362,126,108,18,True,No,1,0,True,"[5, 12]","[5, 12]",[5],5,"[5, 12]",[5],5,2.612
M363,126,108,18,True,No,1,0,True,[7],[7],[7],7,[7],[7],7,2.6419
M364,126,108,18,True,No,1,0,True,[5],[5],[5],5,[5],[5],5,2.5452
M365,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4016
M366,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5611
M367,126,108,18,True,No,1,0,True,[5],[5],[5],5,[5],[5],5,2.4624
M368,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3876
M369,126,108,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.5831
M37,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.4026
M370,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3687
M371,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3976
M372,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4425
M373,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6709
M374,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.5791
M375,126,108,18,True,No,1,0,True,[14],[14],[14],14,[14],[14],14,2.5173
M376,126,108,18,True,No,1,0,True,"[19, 17]","[19, 17]",[19],19,"[19, 17]",[19],19,2.7078
M377,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8025
M378,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7576
M379,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7048
M38,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4544
M380,126,108,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.7606
M381,126,108,18,True,No,0,0,True,"[12, 11, 2, 13]","[12, 11, 2, 13]",[12],12,"[12, 11, 13]",[12],12,2.4893
M382,126,108,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.3567
M383,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.2829
M384,126,108,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.4594
M385,126,108,18,True,No,1,0,True,"[3, 6]","[3, 6]",[3],3,[6],[6],6,2.4036
M386,126,108,18,True,No,1,0,True,[7],[7],[7],7,[7],[7],7,2.0974
M387,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.256
M388,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4654
M389,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.4106
M39,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.244
M390,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7701
M391,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6714
M392,126,108,18,True,No,0,0,True,[12],[12],[12],12,[12],[12],12,2.5647
M393,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7701
M394,126,108,18,True,No,1,0,True,"[13, 24]","[13, 24]",[13],13,"[13, 24]",[13],13,2.6624
M395,126,108,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.7143
M396,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,3.0105
M397,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.5537
M398,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5572
M399,126,108,18,True,No,1,0,True,[10],[10],[10],10,[10],[10],10,2.5013
M4,68,50,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3158
M40,69,51,18,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,2.5552
M400,126,108,18,True,No,1,0,True,[14],[14],[14],14,[14],[14],14,2.6808
M401,126,108,18,True,No,0,0,True,"[12, 11, 2, 13]","[12, 11, 2, 13]",[12],12,"[12, 11, 13]",[12],12,2.3318
M402,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.622
M403,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.3377
M404,126,108,18,True,No,0,0,True,[12],[12],[12],12,[12],[12],12,2.4245
M405,126,108,18,True,No,1,0,True,"[24, 7]","[24, 7]",[24],24,"[24, 7]",[24],24,2.4764
M406,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7028
M407,126,108,18,True,No,1,0,True,"[3, 12]","[3, 12]",[3],3,[12],[12],12,2.6848
M408,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4913
M409,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6639
M41,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4913
M410,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5183
M411,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.259
M412,126,108,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.5442
M413,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.258
M414,126,108,18,True,No,1,0,True,[29],[29],[29],29,[29],[29],29,2.5332
M415,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4335
M416,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3008
M417,126,108,18,True,No,1,0,True,"[24, 9, 12]","[24, 9, 12]",[24],24,"[24, 9]",[24],24,2.3138
M418,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4764
M419,126,108,18,True,No,1,0,True,[5],[5],[5],5,[5],[5],5,2.5183
M42,69,51,18,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,2.1722
M420,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2789
M421,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3607
M422,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3098
M423,126,108,18,True,No,1,0,True,"[3, 12]","[3, 12]",[3],3,[12],[12],12,2.3647
M424,126,108,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.4155
M425,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4145
M426,126,108,18,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.243
M427,126,108,18,True,No,0,0,True,"[4, 3, 5, 2, 8]","[4, 3, 5, 2, 8]",[4],4,"[8, 3, 5]",[8],8,2.3308
M428,126,108,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.3258
M429,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4275
M43,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.3986
M430,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.234
M431,126,108,18,True,No,1,0,True,[5],[5],[5],5,[5],[5],5,2.3856
M432,126,108,18,True,No,1,0,True,[7],[7],[7],7,[7],[7],7,2.3697
M433,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4714
M434,126,108,18,True,No,0,0,True,"[3, 5, 2, 4]","[3, 5, 2, 4]",[3],3,"[3, 5, 4]",[3],3,2.5342
M435,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.247
M436,126,108,18,True,No,1,0,True,"[2, 10, 12]","[2, 10, 12]",[2],2,"[12, 10]",[12],12,2.4604
M437,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4255
M438,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4923
M439,126,108,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.3876
M44,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1473
M440,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5661
M441,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.236
M442,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.255
M443,126,108,18,True,No,0,0,True,[3],[3],[3],3,[3],[3],3,2.3148
M444,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2649
M445,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3557
M446,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3028
M447,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1343
M448,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2051
M449,126,108,18,True,Maybe,0,0,True,"[10, 3]","[10, 3]",[10],10,"[10, 3]",[10],10,2.1512
M45,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1832
M450,126,108,18,True,No,0,0,True,"[2, 3, 7]","[2, 3, 7]",[2],2,"[2, 3, 7]",[2],2,2.3617
M451,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.2619
M452,126,108,18,True,No,1,0,True,[10],[10],[10],10,[10],[10],10,2.5053
M453,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.5861
M454,126,108,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.4913
M455,126,108,18,True,No,0,0,True,"[2, 5, 4, 3]","[2, 5, 4, 3]",[2],2,"[4, 5, 3]",[4],4,2.5711
M456,126,108,18,True,No,0,0,True,"[5, 11]","[5, 11]",[5],5,"[5, 11]",[5],5,2.5971
M457,126,108,18,True,No,1,0,True,[27],[27],[27],27,[27],[27],27,2.6918
M458,126,108,18,True,No,0,0,True,"[12, 2]","[12, 2]",[12],12,[12],[12],12,3.0518
M459,126,108,18,True,No,0,0,True,"[12, 2, 11, 13, 24, 10]","[12, 2, 11, 13, 24, 10]",[12],12,"[24, 11, 13, 10]",[24],24,2.7836
M46,69,51,18,True,No,0,0,True,[3],[3],[3],3,[3],[3],3,3.0169
M460,126,108,18,True,No,1,0,True,"[12, 10]","[12, 10]",[12],12,"[12, 10]",[12],12,2.8085
M461,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.1007
M462,126,108,18,True,No,1,0,True,"[16, 11]","[16, 11]",[16],16,"[16, 11]",[16],16,2.7746
M463,126,108,18,True,No,0,0,True,[3],[3],[3],3,[3],[3],3,2.7357
M464,126,108,18,True,No,0,0,True,[3],[3],[3],3,[3],[3],3,2.8863
M465,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4983
M466,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7606
M467,126,108,18,True,No,0,0,True,"[4, 2, 3, 7, 12, 10]","[4, 2, 3, 7, 12, 10]",[4],4,"[12, 7, 10]",[12],12,2.5771
M468,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8284
M469,126,108,18,True,Yes,0,0,True,[3],[3],[3],3,[3],[3],3,2.8494
M47,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8015
M470,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8793
M471,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0598
M472,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6569
M473,126,108,18,True,Maybe,0,0,True,"[3, 5]","[3, 5]",[3],3,"[3, 5]",[3],3,2.7796
M474,126,108,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.7596
M475,141,123,18,True,No,1,1,True,"[12, 24, 36, 5, 7]","[12, 24, 36, 5, 7]",[12],12,"[36, 24, 5, 7]",[36],36,2.7068
M476,141,123,18,True,No,1,1,True,"[12, 24, 36, 5, 7]","[12, 24, 36, 5, 7]",[12],12,"[36, 24, 5, 7]",[36],36,2.8155
M477,141,123,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.8025
M478,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8474
M479,134,116,18,True,No,1,0,True,"[10, 11]","[10, 11]",[10],10,"[10, 11]",[10],10,3.1027
M48,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.6729
M480,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8364
M481,144,126,18,True,No,1,0,True,"[6, 35]","[6, 35]",[6],6,"[6, 35]",[6],6,2.8225
M482,144,126,18,True,No,1,0,True,[9],[9],[9],9,[9],[9],9,2.5282
M483,144,126,18,True,No,1,0,True,[4],[4],[4],4,[4],[4],4,2.8474
M484,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7746
M485,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8484
M486,144,126,18,True,No,0,0,True,"[2, 5, 3, 6, 4, 7]","[2, 5, 3, 6, 4, 7]",[2],2,"[6, 5, 4, 7]",[6],6,2.3886
M487,144,126,18,True,No,1,0,True,"[5, 8]","[5, 8]",[5],5,"[5, 8]",[5],5,2.5981
M488,144,126,18,True,No,1,0,True,"[12, 5, 24, 7, 17, 36]","[12, 5, 24, 7, 17, 36]",[12],12,"[36, 5, 24, 7, 17]",[36],36,2.4854
M489,144,126,18,True,No,1,0,True,"[12, 24, 36, 5, 48]","[12, 24, 36, 5, 48]",[12],12,"[48, 36, 5]",[48],48,2.7048
M49,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.3946
M490,144,126,18,True,No,1,0,True,"[12, 24, 36, 5, 7]","[12, 24, 36, 5, 7]",[12],12,"[36, 24, 5, 7]",[36],36,2.634
M491,144,126,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.5621
M492,144,126,18,True,No,1,0,True,"[12, 5, 7, 17]","[12, 5, 7, 17]",[12],12,"[12, 5, 7, 17]",[12],12,3.0528
M493,144,126,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.5113
M494,144,126,18,True,No,0,0,True,"[12, 24, 11, 36, 2, 13]","[12, 24, 11, 36, 2, 13]",[12],12,"[36, 24, 11, 13]",[36],36,2.4973
M495,144,126,18,True,No,1,1,True,"[12, 24, 36, 5, 48]","[12, 24, 36, 5, 48]",[12],12,"[48, 36, 5]",[48],48,2.8364
M496,144,126,18,True,No,1,0,True,"[12, 24, 5, 7, 48, 17, 36]","[12, 24, 5, 7, 48, 17, 36]",[12],12,"[48, 5, 7, 17, 36]",[48],48,2.5831
M497,144,126,18,True,No,1,0,True,"[12, 24, 36, 4]","[12, 24, 36, 4]",[12],12,"[36, 24]",[36],36,2.7058
M498,141,123,18,True,No,1,0,True,"[12, 5, 7, 24, 17]","[12, 5, 7, 24, 17]",[12],12,"[24, 5, 7, 17]",[24],24,2.8085
M499,140,122,18,True,No,1,1,True,"[12, 24, 36, 5, 7]","[12, 24, 36, 5, 7]",[12],12,"[36, 24, 5, 7]",[36],36,2.5123
M5,68,50,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.5093
M50,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3796
M500,140,122,18,True,No,1,0,True,"[12, 36, 24]","[12, 36, 24]",[12],12,"[36, 24]",[36],36,2.3876
M501,140,122,18,True,No,1,0,True,"[24, 12]","[24, 12]",[24],24,[24],[24],24,2.6649
M502,140,122,18,True,No,0,0,True,"[12, 24, 11, 13, 36, 23]","[12, 24, 11, 13, 36, 23]",[12],12,"[36, 24, 11, 13, 23]",[36],36,2.4983
M503,128,110,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4245
M504,134,116,18,True,No,1,0,True,"[12, 11, 24]","[12, 11, 24]",[12],12,"[24, 11]",[24],24,2.6399
M505,134,116,18,True,No,0,1,True,"[12, 11, 13, 2, 24]","[12, 11, 13, 2, 24]",[12],12,"[24, 11, 13]",[24],24,3.005
M506,144,126,18,True,No,0,0,True,"[12, 11, 13, 2, 24, 10, 23]","[12, 11, 13, 2, 24, 10, 23]",[12],12,"[24, 11, 13, 10, 23]",[24],24,2.8633
M507,144,126,18,True,No,0,0,True,"[12, 2, 11, 13, 10]","[12, 2, 11, 13, 10]",[12],12,"[12, 11, 13, 10]",[12],12,2.615
M508,144,126,18,True,No,1,0,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.9242
M509,144,126,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.8793
M51,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.8045
M510,144,126,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.9162
M511,144,126,18,True,No,0,0,True,"[12, 11, 2, 13, 24]","[12, 11, 2, 13, 24]",[12],12,"[24, 11, 13]",[24],24,2.6838
M512,144,126,18,True,No,1,0,True,"[12, 24, 3, 36]","[12, 24, 3, 36]",[12],12,"[36, 24]",[36],36,2.7018
M513,144,126,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.7965
M514,144,126,18,True,No,1,0,True,"[12, 5, 7, 24]","[12, 5, 7, 24]",[12],12,"[24, 5, 7]",[24],24,2.8095
M515,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.6888
M516,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5242
M517,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.6808
M518,133,115,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.5981
M519,133,115,18,True,No,1,0,True,"[12, 36]","[12, 36]",[12],12,[36],[36],36,2.4425
M52,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4096
M520,133,115,18,True,No,1,0,True,"[12, 6, 18]","[12, 6, 18]",[12],12,"[12, 18]",[12],12,2.619
M521,133,115,18,True,No,1,0,True,"[12, 5, 24]","[12, 5, 24]",[12],12,"[24, 5]",[24],24,2.6768
M522,133,115,18,True,No,1,0,True,"[12, 5, 24, 17]","[12, 5, 24, 17]",[12],12,"[24, 5, 17]",[24],24,2.7626
M523,133,115,18,True,No,1,0,True,"[12, 5, 24]","[12, 5, 24]",[12],12,"[24, 5]",[24],24,2.4195
M524,144,126,18,True,No,0,0,True,"[2, 12, 3]","[2, 12, 3]",[2],2,[12],[12],12,2.7776
M525,144,126,18,True,No,1,0,True,"[12, 24, 5, 7]","[12, 24, 5, 7]",[12],12,"[24, 5, 7]",[24],24,2.7756
M526,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7666
M527,144,126,18,True,No,1,0,True,"[12, 24, 5, 7, 36]","[12, 24, 5, 7, 36]",[12],12,"[36, 24, 5, 7]",[36],36,2.6998
M528,144,126,18,True,No,1,0,True,"[12, 24, 5, 36]","[12, 24, 5, 36]",[12],12,"[36, 24, 5]",[36],36,2.5462
M529,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.9042
M53,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.6419
M530,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.632
M531,136,118,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.4125
M532,136,118,18,True,No,1,1,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.6609
M533,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.621
M534,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.632
M535,133,115,18,True,No,0,0,True,"[3, 2, 5, 6, 7, 4, 12]","[3, 2, 5, 6, 7, 4, 12]",[3],3,"[12, 5, 7]",[12],12,2.5711
M536,133,115,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.5582
M537,133,115,18,True,No,0,0,True,"[2, 3, 5, 4, 6, 7]","[2, 3, 5, 4, 6, 7]",[2],2,"[6, 5, 4, 7]",[6],6,2.5382
M538,133,115,18,True,No,0,0,True,"[2, 3, 4, 5, 6, 7, 12]","[2, 3, 4, 5, 6, 7, 12]",[2],2,"[12, 5, 7]",[12],12,3.4927
M539,133,115,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,3.1516
M54,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.8145
M540,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0867
M541,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8863
M542,134,116,18,True,No,1,0,True,[10],[10],[10],10,[10],[10],10,3.0329
M543,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.9132
M544,144,126,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.9092
M545,144,126,18,True,No,1,0,True,"[12, 24, 36, 5]","[12, 24, 36, 5]",[12],12,"[36, 24, 5]",[36],36,2.7865
M546,144,126,18,True,No,1,0,True,"[24, 5, 36]","[24, 5, 36]",[24],24,"[24, 5, 36]",[24],24,2.7486
M547,144,126,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.9631
M548,144,126,18,True,No,0,0,True,"[3, 2, 4, 5, 6]","[3, 2, 4, 5, 6]",[3],3,"[6, 4, 5]",[6],6,2.5681
M549,133,115,18,True,No,1,0,True,"[5, 24, 36, 12, 7]","[5, 24, 36, 12, 7]",[5],5,"[5, 24, 36, 7]",[5],5,2.634
M55,69,51,18,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,2.3188
M550,133,115,18,True,No,1,0,True,"[24, 36]","[24, 36]",[24],24,"[24, 36]",[24],24,2.7686
M551,133,115,18,True,No,1,0,True,"[12, 7, 24]","[12, 7, 24]",[12],12,"[24, 7]",[24],24,2.7596
M552,140,122,18,True,No,1,0,True,"[12, 24, 3, 36]","[12, 24, 3, 36]",[12],12,"[36, 24]",[36],36,2.6968
M553,144,126,18,True,No,1,0,True,[21],[21],[21],21,[21],[21],21,2.6768
M554,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.8743
M555,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.7706
M556,134,116,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.8982
M557,134,116,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.7776
M558,134,116,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,3.005
M559,134,116,18,True,No,0,0,True,"[2, 3, 12, 11, 4]","[2, 3, 12, 11, 4]",[2],2,"[12, 11]",[12],12,2.9371
M56,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.7377
M560,134,116,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.8155
M561,144,126,18,True,No,0,0,True,"[12, 11, 13, 2, 24]","[12, 11, 13, 2, 24]",[12],12,"[24, 11, 13]",[24],24,2.981
M562,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.8753
M563,144,126,18,True,No,1,0,True,"[12, 17]","[12, 17]",[12],12,"[12, 17]",[12],12,2.982
M564,144,126,18,True,No,1,0,True,"[12, 24, 36]","[12, 24, 36]",[12],12,"[36, 24]",[36],36,2.7048
M565,133,115,18,True,No,1,0,True,"[12, 3, 9, 6, 15, 21, 24]","[12, 3, 9, 6, 15, 21, 24]",[12],12,"[24, 9, 15, 21]",[24],24,3.0917
M566,133,115,18,True,No,1,0,True,"[12, 3, 9, 24, 6]","[12, 3, 9, 24, 6]",[12],12,"[24, 9]",[24],24,3.0129
